streamflow,JPO4,JPON,JPOP,PO4JRES,PO4T2R,POPR,baseflow,%sat_area,evap,sat_def,snowpack,trans,missisquoi_Q,missisquoi_TP,missisquoi_TN,pike_Q,pike_TP,pike_TN,rock_Q,rock_TP,rock_TN,basin_TP_gps,basin_TN_gps,RandomNum,CHLAClass,ipsl-cm5a-mr.1,miroc-esm-chem.1,mri-cgcm3.1,noresm1-m.1,canesm2.1,ccsm4.1,gfdl-esm2m.1,inmcm4.1,miroc-esm.1,rcp45,rcp60,rcp85,rcp26,0_redux,100_redux,20_redux,40_redux,60_redux,64_redux,80_redux,S0_redux,S1_redux,S2_redux,S3_redux,S4_redux
1.673931,4.65257248260992,7.454122147685904,1.412115181521546,0.0,166437.80378821943,0.1386996672379313,1.4401389999999998,0.36863,0.949349,546.6520419999999,1.103941,0.087794,43.48369483234127,0.0384938998240823,0.6213276643177036,9.907677303571427,0.0384938998240823,0.6213276643177036,1.6512795505952378,0.0384938998240823,0.6213276643177036,2.118806320072294,34.19952221023088,0.0597485508747767,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
39.18525832615741,4.454096151484574,8.323684850185037,1.3685050081434866,0.0,167694.76212155275,0.1388643104717028,1.246332,1.374679,2.4423310000000003,138.621063,0.37238,0.0,39.984957475670825,0.0382266942616666,0.6181839438406145,9.110496640026264,0.0382266942616666,0.6181839438406145,1.5184161066710438,0.0382266942616666,0.6181839438406145,1.9348009423901409,31.28868190710057,0.7060898122737371,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50.432692319351865,0.5211467389151346,3.886092144236576,0.4669674914732253,0.0,138982.15540692446,0.1369276768047746,1.6782740000000005,1.46965,0.251244,138.07107299999998,1.149275,0.0,51.46193093811415,0.0153280241333744,0.6284963488058237,11.72550325172221,0.0153280241333744,0.6284963488058237,1.9542505419537013,0.0153280241333744,0.6284963488058237,0.9984933156575468,40.94131100899013,0.3947555684336692,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56.57078989675927,1.3637984222073636,7.260294311624065,1.448371589112339,0.0,169230.56674348022,0.114387690038275,1.783247,1.471163,0.572448,128.218379,7.115400999999999,0.00014,57.72529581301967,0.0455731625068878,0.6341241700468725,13.15259904600448,0.0455731625068878,0.6341241700468725,2.1920998410007466,0.0455731625068878,0.6341241700468725,3.3300307428416707,46.33544974448266,0.2609097724798941,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45.87545170203703,3.166217007225366,8.096325177940534,1.352272067710364,0.0,166784.8837492506,0.1300952402021673,1.526509,1.457742,0.651104,126.060224,0.37005,0.0,46.81168541024187,0.0278241507335646,0.6243179636916646,10.665953637776628,0.0278241507335646,0.6243179636916646,1.7776589396294378,0.0278241507335646,0.6243179636916646,1.6487283429706057,36.99414697759115,0.9758289747214492,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19.035098198240743,0.5189683660328817,8.63202429446671,8.251786666451027,0.0,193908.5295638489,0.1328600999012553,0.905068,1.261173,0.7756569999999999,167.73003,110.20525,2e-05,19.423569590041573,0.0301917737288903,0.59970891998374,4.425623450895548,0.0301917737288903,0.59970891998374,0.7376039084825913,0.0301917737288903,0.59970891998374,0.7423190102150504,14.74492144439601,0.5474037272217737,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67.54374162412036,2.0243061597970464,10.149928843088858,1.9729379828599432,0.0,190920.9409378747,0.1281137685749313,2.022602,1.4719,0.7546579999999999,115.25113799999998,1.017892,0.0,68.92218533073506,0.0504073052581743,0.6441849111852254,15.703789062699128,0.0504073052581743,0.6441849111852254,2.617298177116521,0.0504073052581743,0.6441849111852254,4.397698272185855,56.20079979236862,0.2478188000118523,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
49.7435845050463,1.6825124093239827,5.748555041617341,0.4224822302516415,0.0,64782.55031521658,0.1064349551745455,1.494025,1.412242,2.516712,134.881801,1.135587,0.0,50.75875969902684,0.0,0.6278645283523665,11.565287020031432,0.0,0.6278645283523665,1.927547836671905,0.0,0.6278645283523665,0.0,40.34129711162101,0.293150970400637,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
69.37515084356481,0.5572872206175642,10.48148813750818,6.125498678329751,0.0,159208.98486211032,0.1280377218298775,2.073496,1.336216,0.100399,113.13963400000002,109.751581,0.110665,70.79097024853552,0.0347588826818304,0.6458640704974166,16.12958815789417,0.0347588826818304,0.6458640704974166,2.688264692982361,0.0347588826818304,0.6458640704974166,3.11470256936936,57.87511923946919,0.1511151137178502,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.63069408935185,0.4110229379839177,2.84212826839168,0.5221957643683866,0.0,170842.02699715228,0.1392092863790137,0.945128,1.236008,0.704291,169.907042,60.606099,0.0,30.235402131991684,0.0453969260858179,0.6094236758776584,6.889078966782916,0.0453969260858179,0.6094236758776584,1.1481798277971524,0.0453969260858179,0.6094236758776584,1.7374611591911515,23.324265707490586,0.9001009957771648,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
61.96066745236112,7.481650452533786,7.525402958158681,1.5955618375496898,0.0,201029.72571005693,0.1344902028711579,1.8493580000000005,1.505616,2.596851,108.968642,0.0,0.0,63.22517086975625,0.0787466719298943,0.639065972781602,14.40573513488117,0.0787466719298943,0.639065972781602,2.400955855813528,0.0787466719298943,0.639065972781602,6.302242769863552,51.14563965337188,0.6903755382730519,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115.25503214254633,0.475096875314804,4.43735785678708,1.1050634084702682,0.0,173513.60680830336,0.1385501370870238,2.46226,1.315553,0.039419,128.103075,97.405227,0.523649,117.6071756556595,0.0732026124603437,0.6879298355418797,26.79657166837812,0.0732026124603437,0.6879298355418797,4.466095278063018,0.0732026124603437,0.6879298355418797,10.897661395033944,102.4120063384086,0.303924759618109,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
364.2494989873612,3.086319389103128,6.398299013110374,0.8141571960146192,0.0,144379.37739808153,0.1283192210953584,3.73171,1.548662,0.8238260000000001,109.852818,1.136435,0.0,371.6831622320012,0.0956116918985008,0.91622473176032,84.68730278703825,0.0956116918985008,0.91622473176032,14.114550464506374,0.0956116918985008,0.91622473176032,44.98386834327417,431.0700071086618,0.2801247201787358,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7908729999999999,0.3965735943626157,2.0026887712432897,0.2635478044835497,0.0,165043.9987447542,0.1389868542802133,0.570222,0.4946979999999999,0.422027,390.455694,157.99311699999998,0.0,20.544502839805368,0.030360009184112,0.6007161121366503,4.681025963499957,0.030360009184112,0.6007161121366503,0.7801709939166594,0.030360009184112,0.6007161121366503,0.7895332846829202,15.622042875580068,0.707065475032581,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43.771342238518514,0.9967598123230236,5.502108419541832,1.137974088712276,0.0,188440.579642536,0.1372645781587639,1.478987,1.383804,0.41735,127.57265,1.2303110000000002,0.075653,44.66463493726379,0.0401273651896665,0.6223887744301796,10.176752264186687,0.0401273651896665,0.6223887744301796,1.6961253773644476,0.0401273651896665,0.6223887744301796,2.2687014141654744,35.18831316325948,0.3372395864537786,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15.112793,0.4785181874279781,5.804004890455617,3.4373317177204203,0.0,175991.65164118705,0.1388697622241162,3.126814,0.304593,0.194944,701.241345,35.734844,0.105084,392.5849266644463,0.1622799182211215,0.9350055941558048,89.44973012607637,0.1622799182211215,0.9350055941558048,14.90828835434606,0.1622799182211215,0.9350055941558048,80.64386049867257,464.6444336867135,0.9836247044149262,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32.71562832916666,0.9281105723240964,9.41458643311791,1.6110686812755302,0.0,152575.18087717326,0.1231043153851152,1.081908,1.351601,0.331581,155.88501100000002,120.999114,0.0,33.38329421343537,0.0127059055699075,0.6122521513495981,7.606320200529578,0.0127059055699075,0.6122521513495981,1.267720033421596,0.0127059055699075,0.6122521513495981,0.5369177011244934,25.87214392571189,0.1266794427773954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.762208,0.3591836552968699,2.16294026817921,0.2316795027227424,0.0,164482.65533198442,0.1389745029506923,0.642968,0.3018929999999999,0.6035550000000001,655.901936,124.318189,0.044508,19.79987231897203,0.030095974460238,0.6000470392747659,4.511363313183501,0.030095974460238,0.6000470392747659,0.7518938855305833,0.030095974460238,0.6000470392747659,0.7542993058579189,15.039056662047544,0.81719862329814,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.208488,3.968732049996905,9.403189891248012,1.7867708526355186,0.0,168462.06139463428,0.1390693053889045,1.346372,0.340314,1.607533,613.57585,0.8745709999999999,0.0,57.36987858692366,0.0434177306243589,0.6338048170067085,13.07161790588134,0.0434177306243589,0.6338048170067085,2.1786029843135566,0.0434177306243589,0.6338048170067085,3.15299991701168,46.0269688601041,0.681773601724619,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18.69771056430556,2.50571659947042,4.529747102472136,1.0600336108990995,0.0,199352.14973021584,0.1316327838231619,0.882531,1.3326559999999998,0.7823869999999999,152.303865,1.134969,0.0,19.079296494189343,0.0397264365267266,0.5993995802789239,4.347181479688711,0.0397264365267266,0.5993995802789239,0.724530246614785,0.0397264365267266,0.5993995802789239,0.9594334951278624,14.476104190676253,0.2322787027176137,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
437.9925124501388,0.6613985650259242,9.238305243942664,3.2748542872550104,0.0,174737.6135716427,0.1390688776505365,3.277489,1.5677709999999998,0.428856,117.456783,0.015226,0.0,446.9311351532028,0.303237790486594,0.9838372928692074,101.83241054123609,0.303237790486594,0.9838372928692074,16.972068423539344,0.303237790486594,0.9838372928692074,171.55241762471212,556.5917950735303,0.7098071171918973,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115.23331693453704,0.391712019090458,3.464999818973404,0.3472813927530527,0.0,149550.77800884293,0.1265999307449487,2.950493,1.556559,0.5325770000000001,109.143375,41.183858,0.0005059999999999,117.58501728013982,0.0292766322206233,0.687909925576724,26.79152292458882,0.0292766322206233,0.687909925576724,4.4652538207648025,0.0292766322206233,0.687909925576724,4.357586462742144,102.38974745078328,0.1181753101554877,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
58.060661917314825,0.4463029238674566,2.6899921363777968,0.1855493253208607,0.0,189921.17133168463,0.1363581149733895,1.450293,1.247424,0.318268,164.284369,69.73444599999999,0.0,59.24557338501513,0.0092441129316705,0.6354901850536376,13.49899140418066,0.0092441129316705,0.6354901850536376,2.2498319006967766,0.0092441129316705,0.6354901850536376,0.6932566722438643,47.65820303044573,0.2289527319825473,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.9088067274537,2.429010658098353,10.668536020411576,2.186340510988121,0.0,163085.63227855216,0.1232045427482905,1.451228,1.127166,1.240193,185.404914,126.140897,0.027672,45.825312987197655,0.032482327374401,0.6234316784783867,10.441210554045036,0.032482327374401,0.6234316784783867,1.7402017590075056,0.032482327374401,0.6234316784783867,1.884193441119676,36.16323011696967,0.9626992567157688,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
498.9210838144445,0.7508591980957013,10.44469774598412,13.870259610440234,0.0,201171.493742506,0.1372761824291101,4.83,1.539333,0.540132,117.033206,28.386978000000003,0.0,509.1031467494331,0.361493619705093,1.039700710448768,115.99818533531386,0.361493619705093,1.039700710448768,19.33303088921897,0.361493619705093,1.039700710448768,232.9589105338047,670.0188650216318,0.7934524822547021,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.559423,3.977163852261696,10.739058495711364,2.071008041036501,0.0,175045.96897482013,0.139214072171018,1.163223,0.36106,0.576444,633.927461,0.0,0.0,40.50912125203137,0.037439161008057,0.6186549207185877,9.229926361222338,0.037439161008057,0.6186549207185877,1.5383210602037227,0.037439161008057,0.6186549207185877,1.919781661835071,31.7229964513356,0.70342639505131,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36.87789655226852,3.024935139454812,7.880400411802516,0.938740194987336,0.0,100726.00918952338,0.1073965661995988,1.325269,1.246851,0.543597,108.965397,1.135363,0.0,37.63050668598828,0.0074561026969029,0.6160683991725611,8.57403949807328,0.0074561026969029,0.6160683991725611,1.429006583012213,0.0074561026969029,0.6160683991725611,0.3551606612496491,29.34552660011286,0.9340815677863769,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14.462048502175929,79.8516434485392,7.72781745821452,2.391725112494233,0.0,188201.21678282373,0.1371242286061211,0.79393,1.17635,0.103518,162.797783,0.013497,0.879251,14.757192349159109,0.0284399777191082,0.59551604004149,3.3623982567704296,0.0284399777191082,0.59551604004149,0.5603997094617382,0.0284399777191082,0.59551604004149,0.5312585083628865,11.124233860635195,0.0816040004810939,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47.425606972962974,4.210259551052853,7.156140880904895,1.279928074466239,0.0,228953.77879571344,0.1342302750286867,1.606703,1.387895,1.034972,124.068826,1.1355620000000002,0.095646,48.39347650302344,0.0416609512615483,0.6257392504422616,11.0263617348661,0.0416609512615483,0.6257392504422616,1.8377269558110163,0.0416609512615483,0.6257392504422616,2.5520484379358783,38.33126292822417,0.9555143233715494,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
243.2185779187037,2.1798362357439185,7.397504696743094,0.6560960171176947,0.0,112635.70253484712,0.1285786499365342,3.814904,1.568016,1.0168700000000002,95.573679,1.136149,0.0,248.1822223660241,0.0,0.8052554322625437,56.54784813403082,0.0,0.8052554322625437,9.424641355671804,0.0,0.8052554322625437,0.0,252.9747882926981,0.4560841779094892,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.728525,6.12208450583817,7.473960269269326,1.8562724112892608,0.0,168577.77414943045,0.1383333481866107,0.653596,0.238142,0.3762,562.769368,1.059606,0.832557,18.924889244378303,0.0297857186917311,0.5992608407327512,4.3120000809975885,0.0297857186917311,0.5992608407327512,0.7186666801662647,0.0297857186917311,0.5992608407327512,0.71353345228509,14.355626632101702,0.5755728001680472,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.545671411203703,15.705595169135991,6.913079301802089,1.4095020785892038,0.0,175744.0057891187,0.1373592799516033,0.610657,1.197586,1.465725,173.522509,0.372345,0.0,6.679256542044595,0.0254701716410526,0.5882577723807233,1.521855920972186,0.0254701716410526,0.5882577723807233,0.2536426534953643,0.0254701716410526,0.5882577723807233,0.2153440640006322,4.973575410863957,0.3271519004957925,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.71249706236111,0.2227903402073206,2.364419127825639,0.1283222180601361,0.0,107683.66262927158,0.1269182230678679,1.1174879999999998,1.263791,0.237601,154.960818,71.12416400000001,0.0257029999999999,33.38009904322562,0.0071179017977066,0.6122492803933095,7.605592187064065,0.0071179017977066,0.6122492803933095,1.2675986978440106,0.0071179017977066,0.6122492803933095,0.3007547683384841,25.86954635274973,0.5208354928205416,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
50.16536359800926,2.4365453614319543,9.47941144193105,2.183314837140145,0.0,173216.35206834532,0.1392474238285057,1.71164,1.383149,1.416888,112.173475,0.37089,0.0,51.18914652858088,0.0428218577400665,0.6282512438303257,11.663349841955135,0.0428218577400665,0.6282512438303257,1.943891640325856,0.0428218577400665,0.6282512438303257,2.774701709471284,40.70841136353637,0.382854619608017,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
53.90315423805556,5.243911572497526,9.807661651135634,1.647147384193018,0.0,186696.5942933153,0.1185110689317293,1.675569,1.528162,1.243131,103.018701,7.61178,0.0,55.00321861026077,0.0444210155158954,0.6316783020178776,12.532378923856886,0.0444210155158954,0.6316783020178776,2.088729820642814,0.0444210155158954,0.6316783020178776,3.0927833257095982,43.98017688259196,0.1675039001299264,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
34.975868356250004,1.0926249929898078,5.290427345737851,0.9268335660012792,0.0,171387.45404301558,0.1198837256117118,1.082956,1.336789,2.619472,143.81833999999998,1.135872,0.0,35.68966158801021,0.0292045013547135,0.6143244916266748,8.131821627647895,0.0292045013547135,0.6143244916266748,1.3553036046079825,0.0292045013547135,0.6143244916266748,1.319365531894066,27.753206596686624,0.9937265004897702,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127.61381127717593,0.3755410386504029,3.6513836598224776,0.7752762218173459,0.0,187195.4851431355,0.1384353795997816,2.067947,1.451768,0.4222689999999999,126.922982,5.900114,0.000352,130.2181747726285,0.079578261479949,0.6992611965784499,29.669963872244463,0.079578261479949,0.6992611965784499,4.94499397870741,0.079578261479949,0.6992611965784499,13.1171341284784,115.26141355413912,0.3648117859748293,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58.22593170675927,1.5115389215002817,7.813669631807066,0.7180740378743453,0.0,85217.97316677908,0.1040632408782303,1.814621,1.463266,0.18581,107.192864,1.1362450000000002,0.0,59.41421602730538,0.0,0.6356417155270147,13.537416310018946,0.0,0.6356417155270147,2.2562360516698243,0.0,0.6356417155270147,0.0,47.80525848391017,0.0653162640688099,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.323397,1.7866211131894043,14.272590644067998,3.0224978960961173,0.0,176445.6370278777,0.1395341258326308,1.164847,0.385897,0.8208559999999999,537.881631,0.0,0.0,34.377875366449366,0.0352651139214674,0.6131458123530157,7.83293362779859,0.0352651139214674,0.6131458123530157,1.3054889379664314,0.0352651139214674,0.6131458123530157,1.5346072040200571,26.681835846243448,0.988484976427774,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214.0963964670833,6.168699536678031,15.500266980781827,4.962250687235551,0.0,330011.5198778477,0.1459060107811177,2.098216,1.355325,0.4978979999999999,149.537968,146.036509,0.0,218.46571068069727,0.2747842152623524,0.7785542550179269,49.77699737028545,0.2747842152623524,0.7785542550179269,8.296166228380908,0.2747842152623524,0.7785542550179269,75.98851755838926,215.3005172480661,0.3318382066187364,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19.320858116064816,0.3587826571518854,1.7574677017095277,0.1314868147639062,0.0,179870.25691321943,0.1367227352744669,0.642921,0.989805,0.340584,195.612686,93.526131,8e-06,19.71516134292328,0.0121208481534807,0.5999709239214568,4.492062078134419,0.0121208481534807,0.5999709239214568,0.748677013022403,0.0121208481534807,0.5999709239214568,0.3024866796948686,14.972814640726924,0.0787778050203614,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33.93292739291667,2.73467453906862,6.49477359259443,1.5966923482698216,0.0,148473.31201288968,0.1201156474900045,1.243862,1.388918,2.289707,143.707119,0.0,0.0,34.62543611522109,0.0288661444530991,0.6133682531126096,7.889339874354173,0.0288661444530991,0.6133682531126096,1.3148899790590287,0.0288661444530991,0.6133682531126096,1.2651934691816809,26.88372564969041,0.2118101052575899,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
185.3862439036574,5.262153927370799,6.091761187969638,1.4416771102294648,0.0,188659.7550022482,0.1231228593978092,2.01504,1.405163,2.60033,135.624013,0.0,0.0,189.16963663638512,0.1119519949060669,0.7522308536068911,43.10194252474597,0.1119519949060669,0.7522308536068911,7.183657087457662,0.1119519949060669,0.7522308536068911,26.80749138873308,180.1256167639157,0.4945327303091115,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
34.153567144166665,0.648911977486073,8.982897469179807,2.413865114859254,0.0,157896.62738871403,0.1291640024962757,1.24121,1.227415,0.199945,149.445493,125.11826299999998,0.035515,34.85057871853741,0.0245427304961737,0.6135705504959674,7.940638189033841,0.0245427304961737,0.6135705504959674,1.3234396981723069,0.0245427304961737,0.6135705504959674,1.0826941280060156,27.06745413852664,0.3085035357478275,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32.06208457768518,2.423684079941514,5.522002444850455,2.238075780782768,0.0,187863.95977592925,0.1266546546787524,0.8580180000000001,1.22226,3.870891,177.038709,0.0,0.0,32.71641283437263,0.0353274514695451,0.6116529384240688,7.454372544540599,0.0353274514695451,0.6116529384240688,1.2423954240900998,0.0353274514695451,0.6116529384240688,1.4630221350175985,25.330493727644225,0.1029056821554127,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46.18287591296297,11.64345781208514,6.156841141428593,1.728439365216582,0.0,200977.3967607164,0.1288525104093894,1.1867450000000002,1.323532,2.959352,156.333666,1.464509,0.0,47.12538358465609,0.0411375130344952,0.624599830912321,10.737429171187465,0.0411375130344952,0.624599830912321,1.7895715285312437,0.0411375130344952,0.624599830912321,2.453950736037186,37.25886913753729,0.958182916805444,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28.072316060879626,1.036081959589494,8.223872789661947,1.6291072857465676,0.0,165234.111707509,0.1310336873721447,1.117007,1.438879,0.321444,119.731283,1.136849,3.4e-05,28.64522047028533,0.0337316784096242,0.6079948499491654,6.526759094495392,0.0337316784096242,0.6079948499491654,1.0877931824158986,0.0337316784096242,0.6079948499491654,1.2231029935144944,22.04575509062265,0.4735267891927949,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
69.74586228439814,4.768655140622914,10.770623552427589,2.536575290510694,0.0,177990.39131819544,0.1380341917061977,2.3158,1.56151,2.021154,105.130678,0.371198,0.0,71.1692472289777,0.0513958551577889,0.6462039637126533,16.21577784964049,0.0513958551577889,0.6462039637126533,2.702629641606748,0.0513958551577889,0.6462039637126533,4.630132053505587,58.21499956178628,0.2795282833988179,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.924085,12.228086140515993,10.191238419329236,2.1763035579265164,0.0,170222.86572616905,0.1389745858540352,1.6000530000000002,0.333031,0.8912770000000001,679.757003,0.0,0.0,75.95893725836169,0.0500091297626837,0.6505076438947557,17.30709962848747,0.0500091297626837,0.6505076438947557,2.884516604747912,0.0500091297626837,0.6505076438947557,4.80840550631514,62.54667001099549,0.1095347075955746,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
57.21914032768518,6.750105919311944,9.689596786773462,2.8068885926148304,0.0,180102.22789268586,0.1374639545877774,1.7844970000000002,1.436138,1.718032,113.940757,1.088334,0.0,58.38687788539304,0.0458545476374488,0.6347186213863621,13.303339265026262,0.0458545476374488,0.6347186213863621,2.21722321083771,0.0458545476374488,0.6347186213863621,3.3889922448071657,46.91042865629183,0.1100293414280001,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276.2768890321759,0.8324283714488827,8.71663843184638,3.500354242124718,0.0,183798.8980253297,0.138418161290155,4.808641000000001,1.602305,0.4862689999999999,85.062335,21.338294,0.0,281.9151928899754,0.1714551759111799,0.8355655182674295,64.23384141796907,0.1714551759111799,0.8355655182674295,10.705640236328176,0.1714551759111799,0.8355655182674295,61.18458099871515,298.1754610817401,0.1082049052391065,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31.868887961527776,0.3780341408878779,2.664148311534946,0.3957219219250644,0.0,195881.2364358513,0.1256266163496805,1.201525,1.389041,1.842444,132.386763,0.0,0.0,32.51927343013038,0.0352497140575242,0.611475802755175,7.409454705599328,0.0352497140575242,0.611475802755175,1.234909117599888,0.0352497140575242,0.611475802755175,1.4510064427475218,25.17056813380254,0.8935230154939682,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.911312,0.3475544961522237,3.027115260954384,0.4754091225725284,0.0,164873.6212155276,0.1389629871939583,0.93005,0.3379,0.69468,557.487745,213.961331,0.044187,49.65013954421768,0.0406804278822696,0.6268683998846659,11.312690022733142,0.0406804278822696,0.6268683998846659,1.8854483371221904,0.0406804278822696,0.6268683998846659,2.5566948368014857,39.39759940523305,0.4964615113272904,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32.25138620342592,0.7855196092054426,9.284099544552593,4.085758063861792,0.0,193899.7582621403,0.1333507482739661,1.180823,1.24546,0.193025,150.46540900000002,124.672758,0.061861,32.909577758597884,0.0467859466892243,0.6118265029034329,7.49838480575648,0.0467859466892243,0.6118265029034329,1.249730800959413,0.0467859466892243,0.6118265029034329,1.9489946209856253,25.487280850723465,0.950007890513762,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.078066,0.5776644296926274,7.500792150017169,2.948945210849067,0.0,171949.5393622602,0.1382387364082199,1.744404,0.311631,0.178343,572.595863,7.148001,0.143767,53.98190713085791,0.0422164071721664,0.6307606230142897,12.299675042473954,0.0422164071721664,0.6307606230142897,2.0499458404123256,0.0422164071721664,0.6307606230142897,2.8847116093245195,43.10083718146768,0.5647304077195686,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33.75452155736111,1.341245545186013,4.370008911732003,0.985966547930555,0.0,187181.06194731715,0.1234327282944171,1.242875,1.2831860000000002,0.236946,135.491489,1.135571,0.417257,34.44338934424603,0.0360104694756446,0.6132046786274854,7.847860863245931,0.0360104694756446,0.6132046786274854,1.307976810540988,0.0360104694756446,0.6132046786274854,1.5700286336945757,26.73524999199967,0.0021433303640726,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
